Year,Country,Gold,Silver,Bronze,Total,Historical_Gold,Historical_Silver,Historical_Bronze,Historical_Total,Recent_3_Olympics_Avg,WB_Code,Population,GDP,GDP_per_capita,HDI,Climate_Zone,Climate_Description,Avg_Temp_C,Winter_Sports_Index,Education_Spending_pct_GDP,Medals_per_million_pop,Medals_per_billion_GDP,Medals_per_10K_GDPpc,Medals_per_HDI,Gold_per_million_pop,Gold_per_billion_GDP,Gold_per_10K_GDPpc,Gold_per_HDI
1972,GDR,4,3,7,14,1,2,2,5,5.0,DEU,78688452.0,300899944795.436,3823.94032602696,,2.0,Continental,5.0,7.0,,0.17791683079494308,0.04652709394652023,36.611449987102375,,0.05083338022712659,0.013293455413291492,10.460414282029252,
1976,GDR,7,5,7,19,5,5,9,19,9.5,DEU,78336950.0,521658712132.981,6659.16546576017,,2.0,Continental,5.0,7.0,,0.2425419932739276,0.03642228061774712,28.532103756384245,,0.08935757646934173,0.01341873496443315,10.511827699720511,
1980,GDR,9,7,7,23,12,10,16,38,12.666666666666666,DEU,78288576.0,953772499462.019,12182.7800196802,,2.0,Continental,5.0,7.0,,0.29378488120667823,0.02411476532713334,18.879106380354518,,0.11495930134174366,0.009436212519313047,7.387476409703941,
1984,GDR,9,9,6,24,21,17,23,61,18.666666666666668,DEU,77858685.0,727767760978.627,9347.29068412377,,2.0,Continental,5.0,7.0,,0.30825077510620685,0.032977553124539725,25.67588920794304,,0.11559404066482756,0.012366582421702396,9.62845845297864,
1988,GDR,9,10,6,25,30,26,29,85,22.0,DEU,78144619.0,1406367016371.53,17996.9783507619,,2.0,Continental,5.0,7.0,,0.3199196607510493,0.017776298582784435,13.891220799819227,,0.11517107787037774,0.006399467489802396,5.000839487934922,
1994,GEO,0,0,0,0,0,0,0,0,0.0,GEO,4836076.0,2513867645.13316,519.815578814965,,2.0,Continental,5.0,7.0,6.91565990447998,0.0,0.0,0.0,,0.0,0.0,0.0,
1998,GEO,0,0,0,0,0,0,0,0,0.0,GEO,4243607.0,3613497316.55319,851.515542450841,,2.0,Continental,5.0,7.0,2.10888004302979,0.0,0.0,0.0,,0.0,0.0,0.0,
2002,GEO,0,0,0,0,0,0,0,0,0.0,GEO,3978515.0,3395766677.67315,853.526171868939,0.719,2.0,Continental,5.0,7.0,2.23501992225647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,GEO,0,0,0,0,0,0,0,0,0.0,GEO,3880347.0,7745250733.95067,1996.02013272284,0.75,2.0,Continental,5.0,7.0,3.00364995002747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,GEO,0,0,0,0,0,0,0,0,0.0,GEO,3786695.0,12426907967.1578,3281.72930937343,0.77,2.0,Continental,5.0,7.0,2.76179333360622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,GEO,0,0,0,0,0,0,0,0,0.0,GEO,3719414.0,17966015109.3043,4830.33486170249,0.802,2.0,Continental,5.0,7.0,2.94113947736272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,GEO,0,0,0,0,0,0,0,0,0.0,GEO,3726549.0,17902544880.6471,4804.0546040444,0.824,2.0,Continental,5.0,7.0,3.46094989776611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,GEO,0,0,0,0,0,0,0,0,0.0,GEO,3712502.0,24984568959.605,6729.84659930283,0.838,2.0,Continental,5.0,7.0,3.75498008728027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,GEO,0,1,0,1,0,0,0,0,0.0,GEO,,,,,2.0,Continental,5.0,7.0,,,,,,,,,
1960,GER,4,3,1,8,7,5,6,18,5.0,DEU,72814900.0,84619845881.2608,1162.12266831735,,2.0,Continental,5.0,7.0,,0.10986762324743973,0.09454046998886832,68.83954868192431,,0.054933811623719866,0.04727023499443416,34.41977434096216,
1964,GER,3,3,3,9,11,8,7,26,5.666666666666667,DEU,75318337.0,123330404665.086,1637.45522773672,,2.0,Continental,5.0,7.0,,0.11949281354950787,0.07297470582732823,54.963334859785704,,0.039830937849835955,0.02432490194244274,18.32111161992857,
1992,GER,10,10,6,26,14,11,10,35,6.333333333333333,DEU,80624598.0,2141377582968.07,26559.8543879632,0.849,2.0,Continental,5.0,7.0,,0.32248222806642707,0.012141716718619298,9.789210294685605,30.624263839811544,0.12403162617939502,0.0046698910456228065,3.7650808825713864,11.778563015312132
1994,GER,9,7,8,24,24,21,16,61,14.333333333333334,DEU,81438348.0,2215282632276.73,27201.9593555204,0.865,2.0,Continental,5.0,7.0,4.31664991378784,0.2947014593174213,0.010833832058410665,8.822893853464056,27.745664739884393,0.110513047244033,0.004062687021903999,3.3085851950490204,10.404624277456648
1998,GER,12,9,8,29,33,28,24,85,19.666666666666668,DEU,82047195.0,2247760364565.97,27395.9440608051,0.887,2.0,Continental,5.0,7.0,4.44445991516113,0.3534551059301905,0.012901731188591241,10.585508546679286,32.694475760992106,0.14625728521249262,0.005338647388382583,4.38021043310867,13.528748590755354
2002,GER,12,16,8,36,45,37,32,114,26.33333333333333,DEU,82488495.0,2102350798305.89,25486.5942008748,0.909,2.0,Continental,5.0,7.0,,0.43642449774359443,0.017123688410616067,14.125072858406615,39.603960396039604,0.14547483258119814,0.005707896136872022,4.708357619468871,13.201320132013201
2006,GER,11,12,6,29,57,53,40,150,29.666666666666668,DEU,82376451.0,3046308753670.58,36980.3349948954,0.927,2.0,Continental,5.0,7.0,,0.35204235734797557,0.009519717909439453,7.8420057590076,31.28371089536138,0.13353330795957696,0.003610927482890827,2.9745539085890895,11.86623516720604
2010,GER,10,13,7,30,68,65,46,179,31.33333333333333,DEU,81776930.0,3467093769666.67,42396.9665976293,0.936,2.0,Continental,5.0,7.0,4.99525022506714,0.366851629181971,0.008652780107208994,7.075977931326223,32.05128205128205,0.12228387639399034,0.002884260035736331,2.3586593104420746,10.683760683760683
2014,GER,8,6,5,19,78,78,53,209,31.666666666666668,DEU,80982500.0,3964870735760.77,48959.5991203133,0.949,2.0,Continental,5.0,7.0,4.82582998275757,0.23461859043620537,0.004792085610416332,3.880750729455404,20.021074815595366,0.09878677492050753,0.002017720257017403,1.6340003071391174,8.429926238145416
2018,GER,14,10,7,31,86,84,58,228,26.0,DEU,82905782.0,4055433215301.96,48916.1686612154,0.952,2.0,Continental,5.0,7.0,4.88400983810425,0.3739184318893464,0.007644066208027002,6.3373728663625375,32.563025210084035,0.16886638859518868,0.003452158932657355,2.8620393590024364,14.705882352941178
2022,GER,12,10,5,27,100,94,65,259,26.666666666666668,DEU,83177813.0,4201021706478.62,50506.5179638543,0.955,2.0,Continental,5.0,7.0,5.23916006088257,0.32460579361469866,0.006427007972456285,5.345844672824789,28.272251308900525,0.14426924160653273,0.002856447987758349,2.375930965699906,12.565445026178011
2026,GER,7,9,8,24,112,104,70,286,25.666666666666668,DEU,,,,,2.0,Continental,5.0,7.0,,,,,,,,,
2010,GHA,0,0,0,0,0,0,0,0,0.0,GHA,25474995.0,32197655566.5347,1263.89251760539,0.558,5.0,Tropical,26.0,0.0,5.54059982299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,GHA,0,0,0,0,0,0,0,0,0.0,GHA,30637585.0,67259353965.6087,2195.32166016377,0.6,5.0,Tropical,26.0,0.0,3.8861300945282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,GHA,0,0,0,0,0,0,0,0,0.0,GHA,33149152.0,73919003209.9866,2229.89122647803,0.625,5.0,Tropical,26.0,0.0,2.90963831638452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,GHA,0,0,0,0,0,0,0,0,0.0,GHA,,,,,5.0,Tropical,26.0,0.0,,,,,,,,,
1964,GRE,0,0,0,0,0,0,0,0,0.0,GRC,8510429.0,6576906345.11518,772.805500770312,,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1968,GRE,0,0,0,0,0,0,0,0,0.0,GRC,8740765.0,9950331205.83108,1138.38219032671,,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1972,GRE,0,0,0,0,0,0,0,0,0.0,GRC,8888628.0,16650659090.9091,1873.25412773592,,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1976,GRE,0,0,0,0,0,0,0,0,0.0,GRC,9188150.0,30719552238.806,3343.38819444676,,3.0,Temperate,12.0,4.0,1.46867001056671,0.0,0.0,0.0,,0.0,0.0,0.0,
1980,GRE,0,0,0,0,0,0,0,0,0.0,GRC,9642505.0,56039256594.7242,5811.69069600941,,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1984,GRE,0,0,0,0,0,0,0,0,0.0,GRC,9895801.0,47352146311.971,4785.07463033775,,3.0,Temperate,12.0,4.0,1.83555996417999,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,GRE,0,0,0,0,0,0,0,0,0.0,GRC,10036983.0,75200610136.9205,7492.35204811251,,3.0,Temperate,12.0,4.0,1.89530003070831,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,GRE,0,0,0,0,0,0,0,0,0.0,GRC,10399061.0,114608178405.434,11021.012224607,0.782,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,GRE,0,0,0,0,0,0,0,0,0.0,GRC,10512922.0,114980063202.247,10937.0223808611,0.79,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,GRE,0,0,0,0,0,0,0,0,0.0,GRC,10720509.0,139612812175.718,13022.9648774809,0.813,3.0,Temperate,12.0,4.0,2.9923300743103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,GRE,0,0,0,0,0,0,0,0,0.0,GRC,10902022.0,150253800085.865,13782.195640943,0.836,3.0,Temperate,12.0,4.0,3.52254009246826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,GRE,0,0,0,0,0,0,0,0,0.0,GRC,11020362.0,269073415333.676,24416.0232970275,0.871,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,GRE,0,0,0,0,0,0,0,0,0.0,GRC,11121341.0,296417644404.034,26653.0488008626,0.876,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,GRE,0,0,0,0,0,0,0,0,0.0,GRC,10892413.0,233911581521.062,21474.7257123892,0.886,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,GRE,0,0,0,0,0,0,0,0,0.0,GRC,10732882.0,213298873494.394,19873.4015238771,0.893,3.0,Temperate,12.0,4.0,3.57627010345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,GRE,0,0,0,0,0,0,0,0,0.0,GRC,10436882.0,217990189600.69,20886.5243087629,0.897,3.0,Temperate,12.0,4.0,3.37547993659973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,GRE,0,0,0,0,0,0,0,0,0.0,GRC,,,,,3.0,Temperate,12.0,4.0,,,,,,,,,
1988,GUA,0,0,0,0,0,0,0,0,0.0,GTM,8532099.0,7841602824.42748,919.070773138882,,5.0,Tropical,26.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,GUM,0,0,0,0,0,0,0,0,0.0,GUM,132799.0,,,,,,,,,0.0,,,,0.0,,,
2022,HAI,0,0,0,0,0,0,0,0,0.0,HTI,11503606.0,20253551920.5516,1760.62635668777,0.552,5.0,Tropical,26.0,0.0,1.02689812206798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,HAI,0,0,0,0,0,0,0,0,0.0,HTI,,,,,5.0,Tropical,26.0,0.0,,,,,,,,,
2002,HKG,0,0,0,0,0,0,0,0,0.0,HKG,6744100.0,166348866131.028,24665.8362318216,0.854,,,,,4.01554012298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,HKG,0,0,0,0,0,0,0,0,0.0,HKG,6857100.0,193535442896.365,28224.0951563146,0.879,,,,,3.84278988838196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,HKG,0,0,0,0,0,0,0,0,0.0,HKG,7024200.0,228638668727.291,32550.136489179,0.912,,,,,3.51003003120422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,HKG,0,0,0,0,0,0,0,0,0.0,HKG,7229500.0,291459995978.893,40315.3739510191,0.932,,,,,3.57255005836487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,HKG,0,0,0,0,0,0,0,0,0.0,HKG,7452600.0,361731070995.726,48537.5668888343,0.952,,,,,3.32624006271362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,HKG,0,0,0,0,0,0,0,0,0.0,HKG,7346100.0,358679533984.718,48825.8441873536,0.95,,,,,3.72866010665894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,HKG,0,0,0,0,0,0,0,0,0.0,HKG,,,,,,,,,,,,,,,,,
1992,HON,0,0,0,0,0,0,0,0,0.0,HND,5271431.0,4122846905.18198,782.111518709432,0.523,5.0,Tropical,26.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,HUN,0,0,0,0,0,1,4,5,1.0,HUN,9983512.0,,,,,,,,,0.0,,,,0.0,,,
1964,HUN,0,0,0,0,0,1,4,5,0.6666666666666666,HUN,10119835.0,,,,,,,,,0.0,,,,0.0,,,
1968,HUN,0,0,0,0,0,1,4,5,0.3333333333333333,HUN,10255815.0,4886222554.66355,476.434350138292,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,
1972,HUN,0,0,0,0,0,1,4,5,0.0,HUN,10398489.0,7379313742.13684,709.652502602719,,,,,,3.36103010177612,0.0,0.0,0.0,,0.0,0.0,0.0,
1976,HUN,0,0,0,0,0,1,4,5,0.0,HUN,10598677.0,13235612078.8396,1248.79851313891,,,,,,3.53689002990723,0.0,0.0,0.0,,0.0,0.0,0.0,
1980,HUN,0,1,0,1,0,1,4,5,0.0,HUN,10711122.0,23116977148.0216,2158.22181355246,,,,,,4.30394983291626,0.09336090094016294,0.04325825100733736,4.633444040462122,,0.0,0.0,0.0,
1984,HUN,0,0,0,0,0,2,4,6,0.3333333333333333,HUN,10668095.0,21242726264.4854,1991.23894795513,,,,,,4.77393007278442,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,HUN,0,0,0,0,0,2,4,6,0.3333333333333333,HUN,10596487.0,29799838597.4079,2812.23754602897,,,,,,4.49736022949219,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,HUN,0,0,0,0,0,2,4,6,0.3333333333333333,HUN,10369341.0,38857339124.9084,3747.32966394956,0.722,,,,,6.07956981658935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,HUN,0,0,0,0,0,2,4,6,0.0,HUN,10343355.0,43307949890.4603,4187.0311799663,0.739,,,,,5.83488988876343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,HUN,0,0,0,0,0,2,4,6,0.0,HUN,10266570.0,48784412623.5939,4751.7732430202,0.764,,,,,4.40864992141724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,HUN,0,0,0,0,0,2,4,6,0.0,HUN,10158608.0,67636468625.0428,6658.04494326809,0.8,,,,,5.17923021316528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,HUN,0,0,0,0,0,2,4,6,0.0,HUN,10071370.0,115604111412.139,11478.4891640501,0.823,,,,,5.28974008560181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,HUN,0,0,0,0,0,2,4,6,0.0,HUN,10000023.0,131898737241.166,13189.8433874768,0.838,,,,,4.72375011444092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,HUN,0,0,0,0,0,2,4,6,0.0,HUN,9833038.0,141128696412.321,14352.501883174,0.848,,,,,4.60187005996704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,HUN,1,0,0,1,0,2,4,6,0.0,HUN,9706964.0,161184691013.835,16605.0570511887,0.857,,,,,4.62343978881836,0.1030188223629963,0.006204063138441397,0.602226175385777,1.1668611435239207,0.1030188223629963,0.006204063138441397,0.602226175385777,1.1668611435239207
2022,HUN,1,0,2,3,1,2,4,7,0.3333333333333333,HUN,9605074.0,177002580544.155,18428.028825614,0.867,,,,,3.81258988380432,0.31233491798189167,0.016948905438424505,1.6279549095506927,3.4602076124567476,0.10411163932729722,0.005649635146141501,0.5426516365168975,1.1534025374855825
2026,HUN,0,0,0,0,2,2,6,10,1.3333333333333333,HUN,,,,,,,,,,,,,,,,,
1964,IND,0,0,0,0,1,0,0,1,1.0,IND,479229598.0,56480289940.9899,117.856430772855,,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1968,IND,0,0,0,0,1,0,0,1,0.5,IND,522716889.0,53085455870.6667,101.556802521195,,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,IND,0,0,0,0,1,0,0,1,0.3333333333333333,IND,827342990.0,296589670895.932,358.484539641693,,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,IND,0,0,0,0,1,0,0,1,0.0,IND,902957070.0,288208070278.013,319.182472626315,0.453,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,IND,0,0,0,0,1,0,0,1,0.0,IND,1018665080.0,421351317224.941,413.630864056851,0.488,4.0,Mediterranean/Subtropical,18.0,2.0,3.57256007194519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,IND,0,0,0,0,1,0,0,1,0.0,IND,1097600380.0,514939140318.756,469.149928973927,0.516,4.0,Mediterranean/Subtropical,18.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,IND,0,0,0,0,1,0,0,1,0.0,IND,1172878890.0,940259888787.721,801.668353659022,0.557,4.0,Mediterranean/Subtropical,18.0,2.0,3.14284992218018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,IND,0,0,0,0,1,0,0,1,0.0,IND,1243481564.0,1675615519484.96,1347.51939071367,0.59,4.0,Mediterranean/Subtropical,18.0,2.0,3.377690076828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,IND,0,0,0,0,1,0,0,1,0.0,IND,1312277191.0,2039126479154.52,1553.88396075118,0.625,4.0,Mediterranean/Subtropical,18.0,2.0,3.89878023242693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,IND,0,0,0,0,1,0,0,1,0.0,IND,1374659064.0,2702929641648.74,1966.25455171679,0.648,4.0,Mediterranean/Subtropical,18.0,2.0,4.36373996734619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,IND,0,0,0,0,1,0,0,1,0.0,IND,1425423212.0,3346107287730.93,2347.44829434623,0.676,4.0,Mediterranean/Subtropical,18.0,2.0,4.09865814174589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,IND,0,0,0,0,1,0,0,1,0.0,IND,,,,,4.0,Mediterranean/Subtropical,18.0,2.0,,,,,,,,,
2014,IOA,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,
1964,IRI,0,0,0,0,0,0,0,0,0.0,IRN,24262859.0,5379845647.70139,221.731727810865,,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1968,IRI,0,0,0,0,0,0,0,0,0.0,IRN,27437391.0,8623172959.89803,314.285456656503,,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1972,IRI,0,0,0,0,0,0,0,0,0.0,IRN,30921179.0,17153463263.1086,554.748034126016,,3.0,Temperate,12.0,4.0,2.76672005653381,0.0,0.0,0.0,,0.0,0.0,0.0,
1976,IRI,0,0,0,0,0,0,0,0,0.0,IRN,34837271.0,68055295080.7538,1953.51969678549,,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1998,IRI,0,0,0,0,0,0,0,0,0.0,IRN,64519859.0,110276913362.508,1709.19334096046,0.695,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,IRI,0,0,0,0,0,0,0,0,0.0,IRN,68011317.0,128626917503.72,1891.25756091033,0.727,3.0,Temperate,12.0,4.0,4.48487997055054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,IRI,0,0,0,0,0,0,0,0,0.0,IRN,73392747.0,265602187403.643,3618.91601364428,0.757,3.0,Temperate,12.0,4.0,4.28998994827271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,IRI,0,0,0,0,0,0,0,0,0.0,IRN,77420842.0,487069570463.768,6291.19443655454,0.778,3.0,Temperate,12.0,4.0,3.70918011665344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,IRI,0,0,0,0,0,0,0,0,0.0,IRN,81502045.0,462284793280.825,5672.06372896319,0.795,3.0,Temperate,12.0,4.0,2.61668992042542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,IRI,0,0,0,0,0,0,0,0,0.0,IRN,86117998.0,411903303606.044,4783.01067340237,0.79,3.0,Temperate,12.0,4.0,3.61979007720947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,IRI,0,0,0,0,0,0,0,0,0.0,IRN,89524246.0,422662261525.665,4721.20437099984,0.793,3.0,Temperate,12.0,4.0,2.6699800491333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,IRI,0,0,0,0,0,0,0,0,0.0,IRN,,,,,3.0,Temperate,12.0,4.0,,,,,,,,,
1992,IRL,0,0,0,0,0,0,0,0,0.0,IRL,3558430.0,55918538121.3989,15714.3847487231,0.787,3.0,Temperate,12.0,4.0,5.0056300163269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,IRL,0,0,0,0,0,0,0,0,0.0,IRL,3712696.0,90199410115.5097,24294.8547674007,0.855,3.0,Temperate,12.0,4.0,4.28753995895386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,IRL,0,0,0,0,0,0,0,0,0.0,IRL,3931947.0,128596035288.401,32705.4345565698,0.883,3.0,Temperate,12.0,4.0,4.10487985610962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,IRL,0,0,0,0,0,0,0,0,0.0,IRL,4273591.0,232180617162.279,54329.1618599624,0.908,3.0,Temperate,12.0,4.0,4.54742002487183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,IRL,0,0,0,0,0,0,0,0,0.0,IRL,4560155.0,221732824603.484,48623.9666422487,0.915,3.0,Temperate,12.0,4.0,6.04836988449097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,IRL,0,0,0,0,0,0,0,0,0.0,IRL,4657740.0,266490442124.309,57214.5379785709,0.921,3.0,Temperate,12.0,4.0,4.73554992675781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,IRL,0,0,0,0,0,0,0,0,0.0,IRL,4898022.0,395780319816.603,80804.1123164826,0.944,3.0,Temperate,12.0,4.0,3.30347990989685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,IRL,0,0,0,0,0,0,0,0,0.0,IRL,5212836.0,548341794599.09,105190.685952731,0.947,3.0,Temperate,12.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,IRL,0,0,0,0,0,0,0,0,0.0,IRL,,,,,3.0,Temperate,12.0,4.0,,,,,,,,,
1960,ISL,0,0,0,0,0,0,0,0,0.0,ISL,175574.0,260984498.826389,1486.46439009414,,1.0,Arctic/Subarctic,-5.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1964,ISL,0,0,0,0,0,0,0,0,0.0,ISL,188983.0,456206298.792753,2414.00707361378,,1.0,Arctic/Subarctic,-5.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1968,ISL,0,0,0,0,0,0,0,0,0.0,ISL,201488.0,498365199.686946,2473.42372591393,,1.0,Arctic/Subarctic,-5.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1976,ISL,0,0,0,0,0,0,0,0,0.0,ISL,220154.0,1727845419.11401,7848.3489698757,,1.0,Arctic/Subarctic,-5.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1980,ISL,0,0,0,0,0,0,0,0,0.0,ISL,228138.0,3499616683.34167,15339.9112964156,,1.0,Arctic/Subarctic,-5.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1984,ISL,0,0,0,0,0,0,0,0,0.0,ISL,239511.0,2964568005.62888,12377.5860216394,,1.0,Arctic/Subarctic,-5.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1988,ISL,0,0,0,0,0,0,0,0,0.0,ISL,249740.0,6320093411.44744,25306.6926061001,,1.0,Arctic/Subarctic,-5.0,10.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
1992,ISL,0,0,0,0,0,0,0,0,0.0,ISL,261057.0,7328497599.30768,28072.4041083276,0.86,1.0,Arctic/Subarctic,-5.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,ISL,0,0,0,0,0,0,0,0,0.0,ISL,266021.0,6612804055.79289,24858.2031335605,0.868,1.0,Arctic/Subarctic,-5.0,10.0,4.75557994842529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,ISL,0,0,0,0,0,0,0,0,0.0,ISL,274047.0,8637732541.50677,31519.1647473126,0.893,1.0,Arctic/Subarctic,-5.0,10.0,6.78387022018433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,ISL,0,0,0,0,0,0,0,0,0.0,ISL,287523.0,9416199699.54736,32749.379004627,0.917,1.0,Arctic/Subarctic,-5.0,10.0,7.29892015457153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,ISL,0,0,0,0,0,0,0,0,0.0,ISL,303782.0,17671649843.2602,58172.1426656622,0.936,1.0,Arctic/Subarctic,-5.0,10.0,7.19521999359131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,ISL,0,0,0,0,0,0,0,0,0.0,ISL,318041.0,13922711576.5124,43776.4677400475,0.935,1.0,Arctic/Subarctic,-5.0,10.0,6.9442400932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,ISL,0,0,0,0,0,0,0,0,0.0,ISL,327386.0,18052183514.8695,55140.364935793,0.954,1.0,Arctic/Subarctic,-5.0,10.0,7.6414098739624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,ISL,0,0,0,0,0,0,0,0,0.0,ISL,352721.0,26677652544.3499,75633.8651351915,0.966,1.0,Arctic/Subarctic,-5.0,10.0,7.56349992752075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,ISL,0,0,0,0,0,0,0,0,0.0,ISL,382003.0,29166102877.2755,76350.4550416502,0.964,1.0,Arctic/Subarctic,-5.0,10.0,7.28923988342285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,ISL,0,0,0,0,0,0,0,0,0.0,ISL,,,,,1.0,Arctic/Subarctic,-5.0,10.0,,,,,,,,,
1994,ISR,0,0,0,0,0,0,0,0,0.0,ISR,5399000.0,90740103828.6058,16806.8353081322,0.806,3.0,Temperate,12.0,4.0,6.1370701789856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
