WB_Code,Year,Population,GDP,GDP_per_capita,Land_Area_SqKm,Surface_Area_SqKm,Internet_Users_Pct,Vehicles_Per_1000,Healthcare_Spending_Pct_GDP,Healthcare_Spending_Per_Capita_USD,Life_Expectancy_Years,Labor_Force_Total,HDI,Education_Spending_pct_GDP,Coastline_Length_Km,Average_Elevation_Meters,Avg_Temperature_C,Avg_Snowfall_Cm_Per_Year,Sunshine_Days_Per_Year,Number_of_Universities,Number_of_Ski_Resorts,Professional_Sports_Stadiums,Coffee_Consumption_Kg_Per_Capita,Coca_Cola_Servings_Per_Capita,Avg_Work_Hours_Per_Year,Global_Peace_Index_Score,Refugees_Received,Refugees_Produced,Military_Expenditure_Pct_GDP,Active_Military_Personnel_Thousands
MNG,2005,2536407.0,2523471601.10421,994.90010913241,1554444.091,1564120.0,,,3.86456275,38.04277039,65.2807317073171,1054193.0,0.658,,0.0,,,60.0,,,,,,,,,,,1.017,16.0
MNG,2006,2567168.0,3414055661.61598,1329.89179579053,1557459.093,1564120.0,,,3.74971509,49.52784348,65.9021951219512,1077494.0,0.669,,0.0,,,60.0,,,,,,,,,,,0.962,16.0
MNG,2007,2601850.0,4234999703.90059,1627.68787743359,1557459.093,1564120.0,9.0,,4.07522774,66.17643738,66.5934146341464,1100221.0,0.68,4.69013023376465,0.0,,,60.0,,,,,,,,,,,1.053,16.0
MNG,2008,2643201.0,5623216608.04288,2127.42678594737,1557465.087,1564120.0,9.8,,4.55693007,97.26833344,67.2460975609756,1111016.0,0.691,,0.0,,,60.0,,,,,,,,,,,0.823,17.0
MNG,2009,2691115.0,4583850367.88972,1703.32756790019,1557465.134,1564120.0,10.0,,4.45980072,76.7000351,67.9690243902439,1138353.0,0.695,5.14484977722168,0.0,,,60.0,,,,,,,,,,,0.63,17.2
MNG,2010,2738622.0,7189481998.90094,2625.21881402433,1557292.418,1564120.0,10.2,,3.73945642,99.50933838,68.5056097560976,1160567.0,0.701,4.64510011672974,0.0,,,60.0,,,,,,,,,,,0.763,17.2
MNG,2011,2786317.0,10409797377.8571,3736.04201455077,1557251.947,1564120.0,12.5,,3.58612084,135.98664856,69.109268292683,1199560.0,0.709,4.60902976989746,0.0,,,60.0,,,,,,,,,,,0.837,17.2
MNG,2012,2839705.0,12292770631.565,4328.89001905655,1557251.947,1564120.0,16.4,,3.85800076,169.6519928,69.500243902439,1217413.0,0.718,5.19520998001099,0.0,,,60.0,,,,,,,,,,,0.924,17.2
MNG,2013,2899011.0,12582122604.2577,4340.14310544449,1557253.053,1564120.0,17.7,,4.08932018,180.41543579,70.0980487804878,1234106.0,0.726,4.94077014923096,0.0,,,60.0,,,,,,,,,,,0.822,17.5
MNG,2014,2963113.0,12226514668.0622,4126.23975800524,1557252.921,1564120.0,19.9424,,4.20989752,176.69651794,70.5831707317073,1255944.0,0.729,4.71484994888306,0.0,,,60.0,,,,,,,,,,,0.86,17.5
MNG,2015,3026864.0,11619892590.6941,3838.92126989984,1557255.4,1564120.0,22.5,,4.23154545,165.19296265,70.810243902439,1272830.0,0.732,4.22361993789673,0.0,,,60.0,,,,,,,,,,,0.876,17.5
MNG,2016,3088856.0,11181350649.3573,3619.90026383792,1557255.4,1564120.0,22.2658,,4.58008575,168.41404724,70.2239024390244,1258931.0,0.733,5.18310022354126,0.0,,,60.0,,,,,,,,,,,0.864,17.5
MNG,2017,3148917.0,11480847740.736,3645.96708669551,1557255.4,1564116.0,23.7143,,4.33954191,160.4889679,70.5434146341463,1286695.0,0.732,4.06897020339966,0.0,,,60.0,,,,,,,,,,,0.762,18.0
MNG,2018,3208189.0,13178094720.4986,4107.64288528468,1557255.0,1564116.0,47.13,,4.53449297,188.64115906,70.8270731707317,1310964.0,0.743,,0.0,,,60.0,,,,,,,,,,,0.669,17.7
MNG,2019,3267673.0,14206359017.5143,4347.54610314873,1557258.0,1564116.0,51.08,,4.49497986,197.57131958,71.0531707317073,1451060.0,0.746,,0.0,,,60.0,,,,,,,,,,,0.662,18.0
MNG,2020,3327204.0,13312981429.0891,4001.25193077703,1557506.803,1564115.749,62.5,,4.6662488,188.77464294,71.3490243902439,1418986.0,0.745,,0.0,,,60.0,,,,,,,,,,,0.71,18.0
MNG,2021,3383741.0,15286441737.6686,4517.61578018785,1557507.0,1564116.0,81.6068,,7.21042728,330.03753662,71.6451219512195,1389087.0,0.739,,0.0,,,60.0,,,,,,,,,,,0.62,
MNG,2022,3433748.0,17146471713.748,4993.51487463495,1557510.0,1564120.0,82.1725,,8.85170174,448.24212646,71.9007317073171,1442982.0,,,0.0,,,60.0,,,,,,,,,,,0.514,
MNG,2023,3481145.0,20325121393.9074,5838.63108083902,1558499.786,1564115.75,83.0162,,6.07207489,359.60980225,72.1224390243902,1426526.0,,3.65764999389648,0.0,,,60.0,,,,,,,,,,,0.543,
MNG,2024,3524788.0,23794540024.5132,6750.6301157724,,,,,,,,1441482.0,,,0.0,,,60.0,,,,,,,,,,,,
MOZ,1960,6713695.0,,,,,,,,,41.197,,,,,,,,,,,,,,,,,,,
MOZ,1961,6834936.0,,,786380.0,799380.0,,,,,41.5,,,,,,,,,,,,,,,,,,,
MOZ,1962,6969364.0,,,786380.0,799380.0,,,,,41.761,,,,,,,,,,,,,,,,,,,
MOZ,1963,7109828.0,,,786380.0,799380.0,,,,,41.958,,,,,,,,,,,,,,,,,,,
MOZ,1964,7255061.0,,,786380.0,799380.0,,,,,41.656,,,,,,,,,,,,,,,,,,,
MOZ,1965,7406421.0,,,786380.0,799380.0,,,,,41.792,,,,,,,,,,,,,,,,,,,
MOZ,1966,7562990.0,,,786380.0,799380.0,,,,,41.835,,,,,,,,,,,,,,,,,,,
MOZ,1967,7724550.0,,,786380.0,799380.0,,,,,41.953,,,,,,,,,,,,,,,,,,,
MOZ,1968,7892613.0,,,786380.0,799380.0,,,,,42.1,,,,,,,,,,,,,,,,,,,
MOZ,1969,8066951.0,,,786380.0,799380.0,,,,,42.267,,,,,,,,,,,,,,,,,,,
MOZ,1970,8250506.0,,,786380.0,799380.0,,,,,42.459,,,,,,,,,,,,,,,,,,,
MOZ,1971,8456317.0,,,786380.0,799380.0,,,,,42.581,,,,,,,,,,,,,,,,,,,
MOZ,1972,8692935.0,,,786380.0,799380.0,,,,,42.523,,,,,,,,,,,,,,,,,,,
MOZ,1973,8954242.0,,,786380.0,799380.0,,,,,42.724,,,,,,,,,,,,,,,,,,,
MOZ,1974,9236093.0,,,786380.0,799380.0,,,,,43.211,,,,,,,,,,,,,,,,,,,
MOZ,1975,9540817.0,,,786380.0,799380.0,,,,,43.821,,,,,,,,,,,,,,,,,,,
MOZ,1976,9867209.0,,,786380.0,799380.0,,,,,43.923,,,,,,,,,,,,,,,,,,,
MOZ,1977,10224975.0,,,786380.0,799380.0,,,,,43.924,,,,,,,,,,,,,,,,,,,
MOZ,1978,10618250.0,,,786380.0,799380.0,,,,,43.963,,,,,,,,,,,,,,,,,,,
MOZ,1979,11028809.0,,,786380.0,799380.0,,,,,43.914,,,,,,,,,,,,,,,,,,,
MOZ,1980,11336221.0,,,786380.0,799380.0,,,,,43.987,,,,,,,,,,,,,,,,,,,
MOZ,1981,11568127.0,,,786380.0,799380.0,,,,,41.643,,,,,,,,,,,,,,,,,,,
MOZ,1982,11824370.0,,,786380.0,799380.0,,,,,41.677,,,,,,,,,,,,,,,,,,,
MOZ,1983,12073822.0,,,786380.0,799380.0,,,,,41.596,,,,,,,,,,,,,,,,,,,
MOZ,1984,12315954.0,,,786380.0,799380.0,,,,,38.897,,,,,,,,,,,,,,,,,,,
MOZ,1985,12548949.0,,,786380.0,799380.0,,,,,38.984,,,,,,,,,,,,,,,,,,,
MOZ,1986,12770578.0,,,786380.0,799380.0,,,,,40.951,,,,,,,,,,,,,,,,,,,
MOZ,1987,12822574.0,,,786380.0,799380.0,,,,,41.002,,,,,,,,,,,,,,,,,,,
MOZ,1988,12800558.0,,,786380.0,799380.0,,,,,43.691,,,,,,,,,,,,,,,,,,,
MOZ,1989,12906842.0,,,786380.0,799380.0,,,,,43.889,,,,,,,,,,,,,,,,,,,
MOZ,1990,13094537.0,,,786380.0,799380.0,0.0,,,,44.337,5981740.0,,,,,,,,,,,,,,,,,,
MOZ,1991,13352090.0,3854856434.58062,288.708092484444,786380.0,799380.0,,,,,44.705,6105373.0,,,,,,,,,,,,,,,,,,
MOZ,1992,13613316.0,2798696511.18156,205.585216062094,786380.0,799380.0,,,,,45.095,6231258.0,,,,,,,,,,,,,,,,,,
MOZ,1993,14051192.0,2883161897.42651,205.189844208699,786380.0,799380.0,,,,,45.675,6444044.0,,,,,,,,,,,,,,,,,,
MOZ,1994,15033853.0,2958108170.32061,196.763143175646,786380.0,799380.0,,,,,46.086,6915461.0,,,,,,,,,,,,,,,,,,
MOZ,1995,15960530.0,3061646173.73938,191.826096861406,786380.0,799380.0,,,,,46.546,7366643.0,,,,,,,,,,,,,,,,,,
MOZ,1996,16492480.0,4030146134.5706,244.362651012498,786380.0,799380.0,0.00304,,,,47.121,7634613.0,,,,,,,,,,,,,,,,,,
MOZ,1997,16949982.0,4873663774.93019,287.532091475389,786380.0,799380.0,0.0118,,,,47.8,7851935.0,,,,,,,,,,,,,,,,,,
MOZ,1998,17340464.0,5551118148.73836,320.125121723292,786380.0,799380.0,0.0202,,,,48.212,8059784.0,0.308218098,1.80137002468109,,,,,,,,,,,,,,,,
MOZ,1999,17734506.0,6285219691.22462,354.406245723711,786380.0,799380.0,0.0563,,,,48.837,8265462.0,0.321316125,2.64153003692627,,,,,,,,,,,,,,,,
MOZ,2000,18129653.0,5930685214.61595,327.12623979157,786380.0,799380.0,0.109593,,2.14253044,7.00877714,49.476,8468296.0,0.303,,,,,,,,,,,,,,,,0.933,6.1
MOZ,2001,18537729.0,5650154067.10346,304.792138621913,786380.0,799380.0,0.160032,,2.80098224,8.53719139,50.259,8679877.0,0.316,,,,,,,,,,,,,,,,0.896,11.0
MOZ,2002,18958338.0,5950769426.60213,313.886661721198,786380.0,799380.0,0.259613,,3.18652654,10.00207806,50.879,8900839.0,0.324,,,,,,,,,,,,,,,,0.899,11.0
MOZ,2003,19392475.0,6583526860.58062,339.488737800648,786380.0,799380.0,0.419539,,3.25095367,11.03660774,51.383,9131272.0,0.337,,,,,,,,,,,,,,,,0.908,8.2
MOZ,2004,19840313.0,7937255565.35765,400.056973161545,786380.0,799380.0,0.679448,,3.53062654,14.12452602,51.855,9280551.0,0.347,3.19839000701904,,,,,,,,,,,,,,,0.978,11.0
MOZ,2005,20304569.0,8868504899.94673,436.773856167384,786380.0,799380.0,0.854357,,4.21435642,18.40718079,52.322,9434822.0,0.357,3.85834002494812,,,,,,,,,,,,,,,0.702,11.0
MOZ,2006,20787087.0,9509835536.93373,457.487647833183,786380.0,799380.0,0.842954,,3.94559026,18.05057144,52.748,9594635.0,0.364,3.7359299659729,,,,,,,,,,,,,,,0.604,11.0
MOZ,2007,21287635.0,10811456005.9405,507.874923914304,786380.0,799380.0,0.91,10.0,3.79955554,19.29700851,53.255,9755517.0,0.377,,,,,,,,,,,,,,,,0.635,11.0
MOZ,2008,21819036.0,12920340964.6544,592.159111184122,786380.0,799380.0,1.56,10.0,4.13496828,24.48562622,53.799,9917392.0,0.387,,,,,,,,,,,,,,,,0.648,11.0
MOZ,2009,22391745.0,12263894790.0125,547.697144193651,786380.0,799380.0,2.68,12.0,5.05562353,27.68954468,54.4,10084170.0,0.395,,,,,,,,,,,,,,,,0.687,11.2
MOZ,2010,22999235.0,11411894723.864,496.185839392659,786380.0,799380.0,4.17,,5.29249668,26.26061249,55.04,10258571.0,0.402,5.24539789470058,,,,,,,,,,,,,,,0.869,11.2
MOZ,2011,23649039.0,14619279988.716,618.17649286789,786380.0,799380.0,4.6,,4.9217639,30.42516136,55.733,10455626.0,0.407,5.53052494030773,,,,,,,,,,,,,,,0.813,11.2
MOZ,2012,24337846.0,16688114144.0745,685.685748199513,786380.0,799380.0,5.0,,5.14035702,35.24672699,56.46,10674835.0,0.413,5.5575098991394,,,,,,,,,,,,,,,0.834,11.2
MOZ,2013,25051611.0,17198073057.1981,686.505672517351,786380.0,799380.0,5.5,,6.04556036,41.5031395,57.189,10904768.0,0.427,6.03576993942261,,,,,,,,,,,,,,,0.918,11.2
MOZ,2014,25788475.0,17978246586.0662,697.142680444123,786380.0,799380.0,6.0,,6.24013042,43.50259018,57.965,11146461.0,0.433,6.39920843528224,,,,,,,,,,,,,,,0.966,11.2
MOZ,2015,26547572.0,16208985769.615,610.563774706589,786380.0,799380.0,6.5,,6.60972881,40.35658646,58.711,11397352.0,0.44,5.91515660575298,,,,,,,,,,,,,,,0.827,11.2
MOZ,2016,27337105.0,12069051237.1711,441.489734819071,786380.0,799380.0,7.0,,7.21501875,31.85357285,59.455,11753394.0,0.443,5.80086994171143,,,,,,,,,,,,,,,0.919,11.2
MOZ,2017,28166393.0,13264640645.7768,470.93856305196,786380.0,799380.0,7.79633,,7.80532169,36.75825882,60.148,12130020.0,0.445,5.48664999008179,,,,,,,,,,,,,,,0.985,11.0
MOZ,2018,29018644.0,15017358952.8452,517.507260258101,786380.0,799380.0,10.9,,7.97903347,41.29206467,60.79,12515124.0,0.451,5.38976001739502,,,,,,,,,,,,,,,1.309,11.2
MOZ,2019,29884380.0,15512759046.672,519.09255091362,786380.0,799380.0,12.4793,,7.90207434,41.01906586,61.306,12903560.0,0.456,5.99969523584354,,,,,,,,,,,,,,,1.388,11.0
MOZ,2020,30783688.0,14235420174.1884,462.433876479921,786380.0,799380.0,14.2874,,7.55190039,34.92252731,61.39,13187062.0,0.453,6.17059556957808,,,,,,,,,,,,,,,2.023,11.0
MOZ,2021,31707800.0,16168055475.4449,509.907829475551,786380.0,799380.0,16.3576,,8.64841366,44.09894943,60.268,13595901.0,0.446,6.34063583505687,,,,,,,,,,,,,,,1.911,
MOZ,2022,32656246.0,18883528581.3734,578.251663751351,786380.0,799380.0,18.7913,,8.24868107,47.69813538,63.011,14168284.0,,5.97607342054314,,,,,,,,,,,,,,,2.208,
MOZ,2023,33635160.0,20921079532.6094,622.000297682823,786380.0,799380.0,19.8434,,8.50126553,52.96166611,63.611,14644495.0,,,,,,,,,,,,,,,,,1.928,
MOZ,2024,34631766.0,22745341305.0622,656.776824637306,,,,,,,,15148294.0,,,,,,,,,,,,,,,,,,
MRT,1990,,,,,,,,,,,,0.397,,,,,,,,,,,,,,,,,
MRT,1991,,,,,,,,,,,,0.402,,,,,,,,,,,,,,,,,
MRT,1992,,,,,,,,,,,,0.411,,,,,,,,,,,,,,,,,
MRT,1993,,,,,,,,,,,,0.423,,,,,,,,,,,,,,,,,
MRT,1994,,,,,,,,,,,,0.435,,,,,,,,,,,,,,,,,
MRT,1995,,,,,,,,,,,,0.441,,,,,,,,,,,,,,,,,
MRT,1996,,,,,,,,,,,,0.449,,,,,,,,,,,,,,,,,
MRT,1997,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,
MRT,1998,,,,,,,,,,,,0.459,,,,,,,,,,,,,,,,,
MRT,1999,,,,,,,,,,,,0.465,,,,,,,,,,,,,,,,,
MRT,2000,,,,,,,,,,,,0.465,,,,,,,,,,,,,,,,,
MRT,2001,,,,,,,,,,,,0.466,,,,,,,,,,,,,,,,,
MRT,2002,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,
MRT,2003,,,,,,,,,,,,0.475,,,,,,,,,,,,,,,,,
MRT,2004,,,,,,,,,,,,0.486,,,,,,,,,,,,,,,,,
MRT,2005,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,
MRT,2006,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,
MRT,2007,,,,,,,,,,,,0.499,,,,,,,,,,,,,,,,,
MRT,2008,,,,,,,,,,,,0.499,,,,,,,,,,,,,,,,,
MRT,2009,,,,,,,,,,,,0.508,,,,,,,,,,,,,,,,,
MRT,2010,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,
MRT,2011,,,,,,,,,,,,0.515,,,,,,,,,,,,,,,,,
MRT,2012,,,,,,,,,,,,0.523,,,,,,,,,,,,,,,,,
MRT,2013,,,,,,,,,,,,0.531,,,,,,,,,,,,,,,,,
MRT,2014,,,,,,,,,,,,0.537,,,,,,,,,,,,,,,,,
MRT,2015,,,,,,,,,,,,0.544,,,,,,,,,,,,,,,,,
MRT,2016,,,,,,,,,,,,0.541,,,,,,,,,,,,,,,,,
MRT,2017,,,,,,,,,,,,0.545,,,,,,,,,,,,,,,,,
MRT,2018,,,,,,,,,,,,0.556,,,,,,,,,,,,,,,,,
MRT,2019,,,,,,,,,,,,0.563,,,,,,,,,,,,,,,,,
MRT,2020,,,,,,,,,,,,0.556,,,,,,,,,,,,,,,,,
MRT,2021,,,,,,,,,,,,0.556,,,,,,,,,,,,,,,,,
MUS,1960,680331.0,162089563.829564,238.251033437494,,,,,,,58.4614146341463,,,,,,,,,,,,,,,,,,,
MUS,1961,680757.0,191757729.477729,281.683081448637,2030.0,2040.0,,,,,59.5666829268293,,,,,,,,,,,,,,,,,,,
MUS,1962,700349.0,197738207.858208,282.342386236302,2030.0,2040.0,,,,,60.4433902439024,,,,,,,,,,,,,,,,,,,
MUS,1963,718861.0,253839557.949558,353.11354761151,2030.0,2040.0,,,,,61.128512195122,,,,,,,,,,,,,,,,,,,
MUS,1964,736381.0,218914569.184569,297.284380211561,2030.0,2040.0,,,,,61.5040487804878,,,,,,,,,,,,,,,,,,,
MUS,1965,753000.0,230024160.524161,305.47697280765,2030.0,2040.0,,,,,62.074756097561,,,,,,,,,,,,,,,,,,,
MUS,1966,768813.0,227534083.454083,295.955041673441,2030.0,2040.0,,,,,62.1274878048781,,,,,,,,,,,,,,,,,,,
MUS,1967,783917.0,238439290.867222,304.163949585507,2030.0,2040.0,,,,,61.7451707317073,,,,,,,,,,,,,,,,,,,
MUS,1968,798413.0,206576630.576631,258.734051896237,2030.0,2040.0,,,,,62.0993414634146,,,,,,,,,,,,,,,,,,,
MUS,1969,812405.0,221553612.873613,272.713256163629,2030.0,2040.0,,,,,62.7038780487805,,,,,,,,,,,,,,,,,,,
MUS,1970,826000.0,224125805.005805,271.338746980393,2030.0,2040.0,,,,,63.7321951219512,,,,,,,,,,,,,,,,,,,
MUS,1971,839230.0,251437337.841491,299.604801832026,2030.0,2040.0,,,,,63.9004390243903,,,3.11274003982544,,,,,,,,,,,,,,,,
MUS,1972,852053.0,318664899.637091,373.996570209941,2030.0,2040.0,,,,,63.8733902439024,,,3.07091999053955,,,,,,,,,,,,,,,,
MUS,1973,864819.0,404285775.079719,467.480218496262,2030.0,2040.0,,,,,64.2941951219512,,,2.78133010864258,,,,,,,,,,,,,,,,
MUS,1974,878042.0,669894029.624369,762.940758670279,2030.0,2040.0,,,,,64.4107073170732,,,,,,,,,,,,,,,,,,,
MUS,1975,892000.0,673311287.073382,754.833281472402,2030.0,2040.0,,,,,64.6136829268293,,,2.51991009712219,,,,,,,,,,,,,,,,
MUS,1976,906507.0,713510051.522669,787.098225962589,2030.0,2040.0,,,,,64.3810243902439,,,,,,,,,,,,,,,,,,,
MUS,1977,921379.0,834722972.199873,905.949638747869,2030.0,2040.0,,,,,65.1307317073171,,,4.3818998336792,,,,,,,,,,,,,,,,
MUS,1978,933499.0,1029040323.36704,1102.34753691974,2030.0,2040.0,,,,,65.5920731707317,,,5.49202013015747,,,,,,,,,,,,,,,,
MUS,1979,949888.0,1227446632.17561,1292.2014302482,2030.0,2040.0,,,,,66.3225365853659,,,,,,,,,,,,,,,,,,,
MUS,1980,966039.0,1147027924.10804,1187.35157080412,2030.0,2040.0,,,,,66.7709024390244,,,,,,,,,,,,,,,,,,,
MUS,1981,980462.0,1157769443.59463,1180.84070937438,2030.0,2040.0,,,,,67.4061463414634,,,4.98683977127075,,,,,,,,,,,,,,,,
MUS,1982,992521.0,1092923635.57767,1101.15920527391,2030.0,2040.0,,,,,68.0819756097561,,,4.54262018203735,,,,,,,,,,,,,,,,
MUS,1983,1001691.0,1104956573.09802,1103.09124580137,2030.0,2040.0,,,,,68.5459024390244,,,4.39455986022949,,,,,,,,,,,,,,,,
MUS,1984,1012221.0,1054564759.05328,1041.83252378016,2030.0,2040.0,,,,,68.7760243902439,,,4.03251981735229,,,,,,,,,,,,,,,,
MUS,1985,1020528.0,1090611324.6814,1068.67359316099,2030.0,2040.0,,,,,68.855512195122,,,3.91043996810913,,,,,,,,,,,,,,,,
MUS,1986,1028360.0,1482601552.40192,1441.71452837714,2030.0,2040.0,,,,,68.9978048780488,,,3.43728995323181,,,,,,,,,,,,,,,,
MUS,1987,1036082.0,1906174437.96762,1839.79109565422,2030.0,2040.0,,,,,69.2877073170732,,,3.01674008369446,,,,,,,,,,,,,,,,
MUS,1988,1043239.0,2163252449.13108,2073.59238787189,2030.0,2040.0,,,,,69.5606097560976,,,3.08984994888306,,,,,,,,,,,,,,,,
MUS,1989,1051260.0,2211312823.20576,2103.48802694458,2030.0,2040.0,,,,,69.6791219512195,,,3.46896004676819,,,,,,,,,,,,,,,,
MUS,1990,1058775.0,2689212760.18576,2539.92846467452,2030.0,2040.0,0.0,,,,69.4048780487805,447597.0,0.626,3.12822008132935,,,,,,,,,,,,,,,,
MUS,1991,1070266.0,2895354736.18332,2705.26648158805,2030.0,2040.0,,,,,69.9560975609756,454544.0,0.633,3.46325993537903,,,,,,,,,,,,,,,,
MUS,1992,1084441.0,3267677814.23984,3013.23706337167,2030.0,2040.0,,,,,70.0585365853659,462679.0,0.639,,,,,,,,,,,,,,,,,
MUS,1993,1097374.0,3307302125.87528,3013.83313790492,2030.0,2040.0,,,,,70.1073170731707,470444.0,0.643,,,,,,,,,,,,,,,,,
MUS,1994,1112846.0,3606050873.0139,3240.38624662702,2030.0,2040.0,,,,,70.1585365853659,479516.0,0.646,,,,,,,,,,,,,,,,,
MUS,1995,1122457.0,4094741652.30048,3648.01649622256,2030.0,2040.0,,,,,70.3258536585366,486189.0,0.651,,,,,,,,,,,,,,,,,
MUS,1996,1133996.0,4481489761.54368,3951.94494649336,2030.0,2040.0,0.184,,,,70.3229268292683,493166.0,0.654,,,,,,,,,,,,,,,,,
MUS,1997,1148284.0,4243755307.55239,3695.73668844327,2030.0,2040.0,0.476,,,,70.4048780487805,501010.0,0.66,,,,,,,,,,,,,,,,,
MUS,1998,1160421.0,4225813976.36359,3641.62142564086,2030.0,2040.0,2.57,,,,70.6073170731707,507577.0,0.667,,,,,,,,,,,,,,,,,
MUS,1999,1175267.0,4402193195.46945,3745.69625069831,2030.0,2040.0,4.65,,,,70.9609756097561,514629.0,0.674,3.88741993904114,,,,,,,,,,,,,,,,
MUS,2000,1186873.0,4726108622.47661,3981.98343249582,2030.0,2040.0,7.28154,,2.85734653,115.89820862,71.6634146341463,519717.0,0.681,3.71903991699219,,,,,,,,,,,,,,,0.201,1.8
MUS,2001,1196287.0,4675755867.17657,3908.55694927435,2030.0,2040.0,8.7809,,2.92151856,116.36106873,71.7658536585366,514388.0,0.69,3.07347989082336,,,,,,,,,,,,,,,0.195,1.6
MUS,2002,1204621.0,4906494249.38255,4073.06053055903,2030.0,2040.0,10.2526,,3.18897271,132.38633728,71.9658536585366,526227.0,0.694,3.02024006843567,,,,,,,,,,,,,,,0.196,2.0
MUS,2003,1213370.0,5894873919.74797,4858.26575549747,2030.0,2040.0,12.1871,122.0,3.18201613,157.68417358,72.1170731707317,552982.0,0.703,4.35717010498047,,,,,,,,,,,,,,,0.187,2.0
MUS,2004,1221003.0,6667418752.07307,5460.60800184198,2030.0,2040.0,13.6891,130.0,3.31652546,184.74328613,72.2658536585366,543713.0,0.71,4.25577020645142,,,,,,,,,,,,,,,0.166,
MUS,2005,1228254.0,6576108447.47531,5354.02974260642,2030.0,2040.0,15.1722,137.0,3.51794028,192.13858032,72.4321951219512,553847.0,0.719,4.02402019500732,,,,,,,,,,,,,,,0.161,2.0
MUS,2006,1233996.0,7137710412.93687,5784.22491883026,2030.0,2040.0,16.7,143.0,3.60573649,203.24180603,72.4321951219512,557780.0,0.726,3.64839005470276,,,,,,,,,,,,,,,0.154,
MUS,2007,1239630.0,8277442915.00168,6677.34962448608,2030.0,2040.0,20.22,150.0,3.52321672,229.2313385,72.5707317073171,556648.0,0.734,3.18540000915527,,,,,,,,,,,,,,,0.143,2.0
MUS,2008,1244121.0,10127777060.4113,8140.50808595895,2030.0,2040.0,21.81,159.0,3.93896508,312.88540649,72.5707317073171,563956.0,0.741,3.06307005882263,,,,,,,,,,,,,,,0.156,2.0
MUS,2009,1247429.0,9264513545.14108,7426.88645617593,2030.0,2040.0,22.51,166.0,4.17035627,301.67260742,72.8824390243903,571049.0,0.749,3.04731011390686,,,,,,,,,,,,,,,0.168,2.0
MUS,2010,1250400.0,10144716154.9356,8113.17670740212,2030.0,2040.0,28.33,175.487382545725,4.51898289,357.17382813,72.9673170731707,584117.0,0.755,3.55147004127502,,,,,,,,,,,,,,,0.149,2.0
MUS,2011,1252404.0,11677718382.4259,9324.24232310496,1997.0,2007.0,34.95,,4.25059652,385.76248169,73.2668292682927,581250.0,0.762,3.33207011222839,,,,,,,,,,,,,,,0.152,2.5
MUS,2012,1255882.0,11832323837.1071,9421.52514098225,1997.0,2007.0,35.42,,4.21993399,387.1026001,73.8634146341464,588857.0,0.775,3.41820001602173,,,,,,,,,,,,,,,0.143,2.5
MUS,2013,1258927.0,12434596541.2996,9877.13865958834,1997.0,2007.0,40.1168,,4.620821,440.00280762,74.0170731707317,603297.0,0.782,3.56775999069214,,,,,,,,,,,,,,,0.189,2.5
MUS,2014,1261208.0,13230490081.5656,10490.3315563853,1997.0,2007.0,44.8033,,5.38024664,544.44122314,74.1943902439024,610180.0,0.793,4.81514978408813,,,,,,,,,,,,,,,0.151,2.5
MUS,2015,1262879.0,12162211503.0793,9630.5437837507,1997.0,2007.0,50.1393,,5.55042362,515.72247314,74.3531707317073,618312.0,0.795,4.75847005844116,,,,,,,,,,,,,,,0.142,2.6
MUS,2016,1263747.0,12757680846.5663,10095.1225574156,1997.0,2007.0,52.1913,,5.54289532,540.39239502,74.3948780487805,615224.0,0.801,4.88207006454468,,,,,,,,,,,,,,,0.175,2.6
MUS,2017,1264887.0,13896938315.2799,10986.7034093005,1997.0,2007.0,55.4032,,5.59857273,594.86120605,74.5146341463415,621819.0,0.805,4.87887001037598,,,,,,,,,,,,,,,0.165,3.0
MUS,2018,1265577.0,14957535715.9696,11818.7480619272,1997.0,2007.0,58.5962,,5.60310221,640.62182617,74.4163414634146,619649.0,0.811,4.67447996139526,,,,,,,,,,,,,,,0.156,3.0
MUS,2019,1265985.0,14645235204.6176,11568.2533399824,1997.0,2007.0,61.73,,5.69508171,639.18286133,74.2358536585366,628768.0,0.817,4.54195022583008,,,,,,,,,,,,,,,0.149,3.0
MUS,2020,1266014.0,11566111137.5568,9135.84773751062,1997.0,2007.0,67.7329,,6.09606028,541.95184326,74.1770731707317,589990.0,0.804,4.35243988037109,,,,,,,,,,,,,,,0.162,3.0
MUS,2021,1266334.0,11622048696.8129,9177.71195973013,1997.0,2007.0,71.6,,6.6160841,593.77947998,73.680243902439,560132.0,0.802,4.67151021957397,,,,,,,,,,,,,,,0.171,
MUS,2022,1262523.0,12936444123.3037,10246.5017455553,1997.0,2010.0,75.5,,5.84209728,590.91522217,73.5146341463415,592892.0,,4.84085988998413,,,,,,,,,,,,,,,0.139,
MUS,2023,1248647.0,14072212290.4596,11269.9684462139,1997.0,2010.0,79.5,,5.56544495,616.20739746,73.4121951219512,625239.0,,4.56763982772827,,,,,,,,,,,,,,,0.14,
MUS,2024,1245779.0,14937861786.17,11990.7798944837,,,,,,,,622583.0,,,,,,,,,,,,,,,,,,
MWI,1990,,,,,,,,,,,,0.303,,,,,,,,,,,,,,,,,
